Organization_id,VerantwoordelijkeTeam_id,Verantwoordelijke_id,Process_id,Processmodel_id,Procedure,BehandelendTeam_id,Behandelaar_id,Zaak_id,Zaaktype_id,When,Change,Is_heropend
631e3e17-c434-e711-aeae-6c3be516ae03,a0fa4351-b809-445f-979f-08d951b830a8,,b787cfc7-cd85-4911-ddcf-08da2c43a862,2ab84fcf-5cda-4182-bae7-8a7834bc9ae9,,a0fa4351-b809-445f-979f-08d951b830a8,e31cf01d-908e-4134-8a08-08d8a195bcfe,6848c1b2-85cd-47b8-84ca-5140fd54d001,6f9e4c51-cd14-4fff-a5c6-2b998f7dd12b,2025-04-29 16:40:48.860,insert,false
631e3e17-c434-e711-aeae-6c3be516ae03,7260e037-7bf5-4aef-edac-08d8d8ac778a,,e755eef5-a0f6-44bf-fca8-08db1a231bc5,2972c617-ee43-4e6f-bc44-984be6cd3db1,,7260e037-7bf5-4aef-edac-08d8d8ac778a,,b5d15c5b-6f9d-4941-8f5d-988b9dc617ca,ff6733dc-0273-47e2-9320-c5a4e5b1f968,2025-04-29 16:40:48.867,insert,false
631e3e17-c434-e711-aeae-6c3be516ae03,c1c05d3e-90c9-46ed-eda9-08d8d8ac778a,,8bfb57e6-1dad-4095-2b2f-08db8d1f7dc5,22e069b1-c158-4247-8b42-551702c82171,Regulier,c1c05d3e-90c9-46ed-eda9-08d8d8ac778a,,a34d89fe-88cd-495a-be30-a0646257b9b3,941426f1-967b-4b9c-837b-79491fa2920b,2025-04-29 16:40:49.379,insert,false
631e3e17-c434-e711-aeae-6c3be516ae03,cdffb3de-a3d8-425c-edaf-08d8d8ac778a,,5bf00c15-05bf-4023-2f52-08dac0955a56,3d683c99-ccb1-434a-a9f9-60330a534e68,,a0fa4351-b809-445f-979f-08d951b830a8,926fd2ff-13c5-49df-cac8-08d853344c9f,062bdee2-05b0-4a5e-b62c-1a218cedfe6f,7ad7f3b1-cba4-4d89-8e2d-ae92d16f34dc,2025-04-29 16:40:49.779,insert,false
631e3e17-c434-e711-aeae-6c3be516ae03,08dad189-bd5f-461e-edb0-08d8d8ac778a,,a8fb593d-eb1d-4e73-fe77-08dad1fa46ba,6806d612-6bd1-439f-b242-d6e2084cce92,,08dad189-bd5f-461e-edb0-08d8d8ac778a,,8121252b-6372-475b-becb-07313fdcf8ce,c5ae4eed-14c3-4ac2-b268-9ab0361801a2,2025-04-29 16:40:49.783,insert,false
631e3e17-c434-e711-aeae-6c3be516ae03,87b95007-33a7-4900-edab-08d8d8ac778a,,b20d6816-e908-46e9-c667-08db035e351d,6911aff8-2efa-44da-831e-e556343e83cd,,a0fa4351-b809-445f-979f-08d951b830a8,de7db2b1-9bd8-42f5-cac6-08d853344c9f,4481d0c0-0a27-4d33-bc91-77863d782d1c,26705253-e075-4c66-8a87-ae15689d620a,2025-04-29 16:40:49.997,insert,false
631e3e17-c434-e711-aeae-6c3be516ae03,cdffb3de-a3d8-425c-edaf-08d8d8ac778a,,ac514e70-bc4f-4c51-1353-08db03804586,71197b3d-46b7-449d-ad28-b9ee8fee7cee,,cdffb3de-a3d8-425c-edaf-08d8d8ac778a,,6225bbda-23e4-4ed8-ac97-3a53c1d7600c,50a7ce1a-fe1a-4e21-a717-b8cc774428a0,2025-04-29 16:40:49.997,insert,false
631e3e17-c434-e711-aeae-6c3be516ae03,c1c05d3e-90c9-46ed-eda9-08d8d8ac778a,,8bd6e5ae-2ad9-43c8-3e98-08da0698533e,403b7729-d216-448e-a837-4f877eab0e61,,c1c05d3e-90c9-46ed-eda9-08d8d8ac778a,,b300d5dd-fad9-461d-ab11-bc94916c68ce,733172c2-004e-439a-95b6-5aa0eb5fe1f9,2025-04-29 16:40:50.001,insert,false
631e3e17-c434-e711-aeae-6c3be516ae03,a0fa4351-b809-445f-979f-08d951b830a8,,f017cd8e-3e27-4e41-3e14-08da0698533e,34ffe212-e3fb-4044-b74e-9cc93cddeb27,,a0fa4351-b809-445f-979f-08d951b830a8,de7db2b1-9bd8-42f5-cac6-08d853344c9f,0ef13c9d-9e55-4e2c-bfc4-85875eb5a5b9,e1dd462d-1e6b-4274-9291-34519219b5ee,2025-04-29 16:40:50.118,insert,false
631e3e17-c434-e711-aeae-6c3be516ae03,e138e7f4-afef-4259-8f1b-08dc5e156ec2,,1a081035-5944-44de-7f8a-08dc7bb5aa42,50b3c8e1-8900-4a04-a4c7-c5030ef6a73d,,e138e7f4-afef-4259-8f1b-08dc5e156ec2,,05e1b0b6-a4e7-4d9d-9075-f5fe0e9613fc,f4103427-c016-43e7-81cf-0a46aef1991d,2025-04-29 16:40:50.488,insert,false
631e3e17-c434-e711-aeae-6c3be516ae03,2435c36d-ca8c-4ae2-edaa-08d8d8ac778a,,0cf4a767-bb6e-44eb-e787-08dbf6f877e3,3691b3c2-877c-42b7-80f2-da92f09d913b,Regulier,2435c36d-ca8c-4ae2-edaa-08d8d8ac778a,00b8f35f-6ae2-48ec-e430-08d86b7a7b13,9990902f-108c-4a87-aba1-4041ab43ab3a,414ffbd6-d7fc-452d-99cb-8c8214b64cc0,2025-04-29 16:40:50.488,insert,false
631e3e17-c434-e711-aeae-6c3be516ae03,2435c36d-ca8c-4ae2-edaa-08d8d8ac778a,,9d62b8f6-b3ba-47ce-e76d-08dbf6f877e3,3691b3c2-877c-42b7-80f2-da92f09d913b,Regulier,2435c36d-ca8c-4ae2-edaa-08d8d8ac778a,,5bd634f7-dac7-4202-aeee-2a66c0ed52ce,414ffbd6-d7fc-452d-99cb-8c8214b64cc0,2025-04-29 16:40:50.540,insert,false
631e3e17-c434-e711-aeae-6c3be516ae03,2435c36d-ca8c-4ae2-edaa-08d8d8ac778a,,5e5cc715-e93b-4662-e771-08dbf6f877e3,3691b3c2-877c-42b7-80f2-da92f09d913b,Regulier,2435c36d-ca8c-4ae2-edaa-08d8d8ac778a,,58a59ebe-1cb9-4412-bd46-bf57f345be20,414ffbd6-d7fc-452d-99cb-8c8214b64cc0,2025-04-29 16:40:50.541,insert,false
631e3e17-c434-e711-aeae-6c3be516ae03,e138e7f4-afef-4259-8f1b-08dc5e156ec2,,320613a1-a10f-4ff9-6265-08dc7bbff2f1,50b3c8e1-8900-4a04-a4c7-c5030ef6a73d,,e138e7f4-afef-4259-8f1b-08dc5e156ec2,eedf2685-5695-49df-193c-08db5dde8cbe,fc19c5b0-5009-44dc-9f65-9fa56fde456d,f4103427-c016-43e7-81cf-0a46aef1991d,2025-04-29 16:40:50.544,insert,false
631e3e17-c434-e711-aeae-6c3be516ae03,2435c36d-ca8c-4ae2-edaa-08d8d8ac778a,,4b358585-e6fc-4030-478f-08dbf69e0b15,3691b3c2-877c-42b7-80f2-da92f09d913b,Regulier,2435c36d-ca8c-4ae2-edaa-08d8d8ac778a,,d976c8f2-2eba-4ce7-830e-402304da7c5d,414ffbd6-d7fc-452d-99cb-8c8214b64cc0,2025-04-29 16:40:50.602,insert,false
631e3e17-c434-e711-aeae-6c3be516ae03,cdffb3de-a3d8-425c-edaf-08d8d8ac778a,,3931ff73-c9a8-459e-7347-08dc4d5ae973,c708de73-158e-42be-8b86-3ebc4295aef8,,a0fa4351-b809-445f-979f-08d951b830a8,de7db2b1-9bd8-42f5-cac6-08d853344c9f,8ea8d568-d134-4d5b-80b3-02d7ec0b56af,3a15fe08-3b83-41e5-92d9-9e25578c127e,2025-04-29 16:40:50.659,insert,false
631e3e17-c434-e711-aeae-6c3be516ae03,08dad189-bd5f-461e-edb0-08d8d8ac778a,,05674c72-d86d-4757-9351-08dc26ec41e3,00ee6147-fc33-462a-b796-ac430893f7ed,,08dad189-bd5f-461e-edb0-08d8d8ac778a,,041fc044-811c-4a16-90a5-e4170fc95806,498d1efa-5cf6-4300-b346-9d85e4399774,2025-04-29 16:40:50.795,insert,false
631e3e17-c434-e711-aeae-6c3be516ae03,cdffb3de-a3d8-425c-edaf-08d8d8ac778a,,425a07cd-9720-4350-ecff-08dbfa669412,dafd2996-6146-4217-9f88-1661ae148e75,,cdffb3de-a3d8-425c-edaf-08d8d8ac778a,,89f7ead2-ab8f-4807-b0f8-75a81307aa39,f24154fd-5f45-4ef2-9248-ef061e248541,2025-04-29 16:40:50.844,insert,false
631e3e17-c434-e711-aeae-6c3be516ae03,a0fa4351-b809-445f-979f-08d951b830a8,,a87be9d4-3175-4f4f-e017-08dc20a4004f,6e4ad306-3282-493b-b974-000fa31c12ae,,a0fa4351-b809-445f-979f-08d951b830a8,de7db2b1-9bd8-42f5-cac6-08d853344c9f,57e0a8af-a2bf-4c39-8e75-65cf1072ac57,9e7b7765-8093-4a1e-b833-e4cbde5f2caf,2025-04-29 16:40:50.949,insert,false
631e3e17-c434-e711-aeae-6c3be516ae03,87b95007-33a7-4900-edab-08d8d8ac778a,,579e2aa3-d08d-495c-642f-08dc26e4a9b9,93db2d81-8220-41dd-a625-524bba527760,,87b95007-33a7-4900-edab-08d8d8ac778a,,ea6bbb85-6374-4176-935e-4874c39b93e7,268263b2-00e7-4137-a156-5c093da5c219,2025-04-29 16:40:51.015,insert,false
631e3e17-c434-e711-aeae-6c3be516ae03,87b95007-33a7-4900-edab-08d8d8ac778a,,82ab41f3-0ce4-48ae-8aa0-08dc1f5e945c,93db2d81-8220-41dd-a625-524bba527760,,87b95007-33a7-4900-edab-08d8d8ac778a,,9b617a70-50bd-4311-ab6c-5789e88c2019,268263b2-00e7-4137-a156-5c093da5c219,2025-04-29 16:40:51.015,insert,false
631e3e17-c434-e711-aeae-6c3be516ae03,a0fa4351-b809-445f-979f-08d951b830a8,,171fa705-d64a-4bae-55fc-08dc8c7a37db,50b3c8e1-8900-4a04-a4c7-c5030ef6a73d,,a0fa4351-b809-445f-979f-08d951b830a8,de7db2b1-9bd8-42f5-cac6-08d853344c9f,fff7efa7-3338-4bf8-a958-f100b1008ab0,f4103427-c016-43e7-81cf-0a46aef1991d,2025-04-29 16:40:51.205,insert,false
631e3e17-c434-e711-aeae-6c3be516ae03,87b95007-33a7-4900-edab-08d8d8ac778a,,00a8a9be-987d-4031-8a9f-08dc1f5e945c,93db2d81-8220-41dd-a625-524bba527760,,87b95007-33a7-4900-edab-08d8d8ac778a,,683ecf0a-fa3e-47d8-bec0-09aaac7084ed,268263b2-00e7-4137-a156-5c093da5c219,2025-04-29 16:40:51.249,insert,false
631e3e17-c434-e711-aeae-6c3be516ae03,c1c05d3e-90c9-46ed-eda9-08d8d8ac778a,,2fe7b43d-7a8f-4918-93b1-08dc26ec41e3,5eca56f5-1c43-4f9e-b56c-d2fa7b11659a,,c1c05d3e-90c9-46ed-eda9-08d8d8ac778a,,e61f413d-e65e-4a47-9426-77dccc9c544a,62c55bce-3776-4764-9a9b-b0c7d1ce9949,2025-04-29 16:40:51.404,insert,false
631e3e17-c434-e711-aeae-6c3be516ae03,a0fa4351-b809-445f-979f-08d951b830a8,,1c41c04c-9f0b-42ec-e04f-08dc20a4004f,440db19b-b51d-4e02-9793-df1c1fdc7c2c,,a0fa4351-b809-445f-979f-08d951b830a8,b9bad8f0-f988-4368-7e14-08db89dd6e59,47e3c557-4ad0-4e10-ae46-93aac45a17d1,6eca45f6-d417-4f1b-93da-c59eec297e44,2025-04-29 16:40:51.722,insert,false
631e3e17-c434-e711-aeae-6c3be516ae03,a0fa4351-b809-445f-979f-08d951b830a8,,57f35cde-bbb7-472d-e62c-08dc26e89c94,b183ef4c-9424-497c-a29e-081dd75c7ed2,Regulier,a0fa4351-b809-445f-979f-08d951b830a8,b9bad8f0-f988-4368-7e14-08db89dd6e59,94aa70d5-65b8-47b2-a122-82ec14e50a2d,744d2e30-c4da-4d55-8ea2-889516effa5b,2025-04-29 16:40:51.804,insert,false
631e3e17-c434-e711-aeae-6c3be516ae03,7260e037-7bf5-4aef-edac-08d8d8ac778a,,8f0a3f98-7ca5-42d0-f281-08dbabcdb4c7,98381ccf-7dae-4751-a308-754a6d508102,,a0fa4351-b809-445f-979f-08d951b830a8,de7db2b1-9bd8-42f5-cac6-08d853344c9f,839cc288-6694-43c2-8507-e6daf544daae,a303785d-08f0-40c7-b397-e3257fd99097,2025-04-29 16:40:52.189,insert,false
631e3e17-c434-e711-aeae-6c3be516ae03,c1c05d3e-90c9-46ed-eda9-08d8d8ac778a,,5fe32e06-a6e0-42c2-a22d-08dc1bddb4f7,7b07a1c6-c539-4c16-aeeb-7dafb1c55513,Uitgebreid,c1c05d3e-90c9-46ed-eda9-08d8d8ac778a,,7060a348-2f58-48f5-8bfb-3f4f330383e6,02feced3-2eaf-4d7f-9ec9-ce78b0963d45,2025-04-29 16:40:52.189,insert,false
631e3e17-c434-e711-aeae-6c3be516ae03,cdffb3de-a3d8-425c-edaf-08d8d8ac778a,,044b8c07-b186-451d-b792-08dbaf4b1f7b,dafd2996-6146-4217-9f88-1661ae148e75,,cdffb3de-a3d8-425c-edaf-08d8d8ac778a,,aee9f456-c75c-40fe-887a-29909cc0b2ba,f24154fd-5f45-4ef2-9248-ef061e248541,2025-04-29 16:40:52.393,insert,false
631e3e17-c434-e711-aeae-6c3be516ae03,87b95007-33a7-4900-edab-08d8d8ac778a,,aed5011a-d875-4801-642e-08dc26e4a9b9,93db2d81-8220-41dd-a625-524bba527760,,87b95007-33a7-4900-edab-08d8d8ac778a,,ed127eff-d60f-4021-bdb8-6a5bafe0765e,268263b2-00e7-4137-a156-5c093da5c219,2025-04-29 16:40:52.598,insert,false
631e3e17-c434-e711-aeae-6c3be516ae03,cdffb3de-a3d8-425c-edaf-08d8d8ac778a,,0bffc08c-65d2-4593-b0e1-08dbaf713c42,dafd2996-6146-4217-9f88-1661ae148e75,,cdffb3de-a3d8-425c-edaf-08d8d8ac778a,,56c34c5a-a359-495c-8b6a-4b17fb0cc9a6,f24154fd-5f45-4ef2-9248-ef061e248541,2025-04-29 16:40:52.600,insert,false
631e3e17-c434-e711-aeae-6c3be516ae03,a0fa4351-b809-445f-979f-08d951b830a8,,40270ee0-7441-4072-1f76-08dcf6ad25be,ddf5d024-7e54-44a0-8943-7f676cc6c3d1,,a0fa4351-b809-445f-979f-08d951b830a8,de7db2b1-9bd8-42f5-cac6-08d853344c9f,0f2c02aa-5545-4da8-ab09-13f13dc622b6,b6f71c95-4c3d-4c95-b010-fb277935c1bb,2025-04-29 16:40:52.819,insert,false
631e3e17-c434-e711-aeae-6c3be516ae03,c1c05d3e-90c9-46ed-eda9-08d8d8ac778a,,d0ba0681-7cff-4002-e718-08dc1f2ee301,4f5b9293-61e7-4b00-a6d2-0826a35f17d7,,c1c05d3e-90c9-46ed-eda9-08d8d8ac778a,,83e1c8f7-b560-43fb-8d88-0209b1e9620d,4fdc356e-6d07-4557-93f3-470279094c33,2025-04-29 16:40:56.219,insert,false
631e3e17-c434-e711-aeae-6c3be516ae03,c1c05d3e-90c9-46ed-eda9-08d8d8ac778a,,4de4086d-ca6d-468c-5740-08dc3832446b,7b07a1c6-c539-4c16-aeeb-7dafb1c55513,Regulier,c1c05d3e-90c9-46ed-eda9-08d8d8ac778a,,223d35f2-f837-4d8c-a36f-d99c2ef63a84,02feced3-2eaf-4d7f-9ec9-ce78b0963d45,2025-04-29 16:40:56.342,insert,false
631e3e17-c434-e711-aeae-6c3be516ae03,a0fa4351-b809-445f-979f-08d951b830a8,,27c1d1eb-675b-4009-74d2-08dc4d5bc364,14c2045a-9716-4a09-8ff6-ac5be9e24120,,7260e037-7bf5-4aef-edac-08d8d8ac778a,,595131ec-aac0-4489-b88b-c3845630d70b,d830fda3-304f-4bb3-952d-71a59ae62611,2025-04-29 16:40:57.981,insert,false
631e3e17-c434-e711-aeae-6c3be516ae03,c1c05d3e-90c9-46ed-eda9-08d8d8ac778a,,435701ff-2056-4988-7363-08dc4d5ae973,7b07a1c6-c539-4c16-aeeb-7dafb1c55513,Regulier,c1c05d3e-90c9-46ed-eda9-08d8d8ac778a,,ab74e928-ddba-44ab-a30a-9ec9a8527a61,02feced3-2eaf-4d7f-9ec9-ce78b0963d45,2025-04-29 16:40:58.703,insert,false
631e3e17-c434-e711-aeae-6c3be516ae03,c1c05d3e-90c9-46ed-eda9-08d8d8ac778a,,6305251e-c590-489a-90c3-08dbe734aaad,051bafd1-bbbc-4486-bf8b-e4a394c4c0d1,,c1c05d3e-90c9-46ed-eda9-08d8d8ac778a,,63f58da9-4996-4668-a811-2da7974ec50b,9a60446e-f55e-4b90-9ade-8dafaff9425c,2025-04-29 16:40:58.703,insert,false
631e3e17-c434-e711-aeae-6c3be516ae03,08dad189-bd5f-461e-edb0-08d8d8ac778a,,5bc7c553-cc02-46bc-8946-08dc1f5e945c,00ee6147-fc33-462a-b796-ac430893f7ed,,08dad189-bd5f-461e-edb0-08d8d8ac778a,,baea6a82-a426-494f-8cf1-5c8a5cb0761c,498d1efa-5cf6-4300-b346-9d85e4399774,2025-04-29 16:40:58.703,insert,false
631e3e17-c434-e711-aeae-6c3be516ae03,2435c36d-ca8c-4ae2-edaa-08d8d8ac778a,,5870532e-348d-4bdc-e77b-08dbf6f877e3,3691b3c2-877c-42b7-80f2-da92f09d913b,Regulier,2435c36d-ca8c-4ae2-edaa-08d8d8ac778a,,1be1b582-e49a-499f-86aa-5f0a5878a81e,414ffbd6-d7fc-452d-99cb-8c8214b64cc0,2025-04-29 16:40:58.703,insert,false
631e3e17-c434-e711-aeae-6c3be516ae03,2435c36d-ca8c-4ae2-edaa-08d8d8ac778a,,a80cd21f-b30c-4905-e789-08dbf6f877e3,3691b3c2-877c-42b7-80f2-da92f09d913b,Regulier,2435c36d-ca8c-4ae2-edaa-08d8d8ac778a,,318c5d75-433a-4870-a100-a10aacede0c9,414ffbd6-d7fc-452d-99cb-8c8214b64cc0,2025-04-29 16:40:58.703,insert,false
631e3e17-c434-e711-aeae-6c3be516ae03,2435c36d-ca8c-4ae2-edaa-08d8d8ac778a,,dd7fc200-bd08-410a-4791-08dbf69e0b15,3691b3c2-877c-42b7-80f2-da92f09d913b,Regulier,2435c36d-ca8c-4ae2-edaa-08d8d8ac778a,,797a36c9-4403-4e6f-bef0-961f67c04550,414ffbd6-d7fc-452d-99cb-8c8214b64cc0,2025-04-29 16:40:58.703,insert,false
631e3e17-c434-e711-aeae-6c3be516ae03,c1c05d3e-90c9-46ed-eda9-08d8d8ac778a,,e1e224f1-faa6-4536-91e5-08dc482352fa,7b07a1c6-c539-4c16-aeeb-7dafb1c55513,Uitgebreid,c1c05d3e-90c9-46ed-eda9-08d8d8ac778a,,4cdc91ee-00f9-4315-b463-3f54676e46a2,02feced3-2eaf-4d7f-9ec9-ce78b0963d45,2025-04-29 16:40:58.703,insert,false
631e3e17-c434-e711-aeae-6c3be516ae03,cdffb3de-a3d8-425c-edaf-08d8d8ac778a,,ad7075f8-c90d-4a7a-248b-08dc4295a6ad,82e9822e-fa85-4a68-a162-2ba4063ddc0e,,cdffb3de-a3d8-425c-edaf-08d8d8ac778a,,3166fa3a-2de4-4040-aed0-7816db44a0d3,ddeff85c-a0ea-48b1-9f7d-4d69ff2f9f40,2025-04-29 16:40:58.703,insert,false
631e3e17-c434-e711-aeae-6c3be516ae03,c1c05d3e-90c9-46ed-eda9-08d8d8ac778a,,29fe05c6-d89a-4388-c2e3-08dbfff50581,7b07a1c6-c539-4c16-aeeb-7dafb1c55513,Regulier,c1c05d3e-90c9-46ed-eda9-08d8d8ac778a,,99b36eb6-fa61-4a0e-a3ad-c76fba06521d,02feced3-2eaf-4d7f-9ec9-ce78b0963d45,2025-04-29 16:40:58.703,insert,false
631e3e17-c434-e711-aeae-6c3be516ae03,2435c36d-ca8c-4ae2-edaa-08d8d8ac778a,,8fb2e115-b962-4f1f-aff2-08dbfa9a37bd,3691b3c2-877c-42b7-80f2-da92f09d913b,Regulier,2435c36d-ca8c-4ae2-edaa-08d8d8ac778a,,0ca2cd01-0a03-4d62-b5cc-f9423d602ea3,414ffbd6-d7fc-452d-99cb-8c8214b64cc0,2025-04-29 16:40:58.704,insert,false
631e3e17-c434-e711-aeae-6c3be516ae03,a0fa4351-b809-445f-979f-08d951b830a8,,4afcd208-3077-4a92-5b07-08dc4d60b3da,6d348863-34b9-4da7-8c98-6f3794f1626e,,a0fa4351-b809-445f-979f-08d951b830a8,,c6a86f5d-2be9-4194-8ecd-ff958a82649f,b49df0f2-4806-4fa6-af8c-05e26f7f38c9,2025-04-29 16:40:58.704,insert,false
631e3e17-c434-e711-aeae-6c3be516ae03,a0fa4351-b809-445f-979f-08d951b830a8,,66de86d4-7758-4556-2068-08dbfa7614e2,376170e6-151a-4174-8b7f-78579b5cda87,,a0fa4351-b809-445f-979f-08d951b830a8,,4da843f3-f391-4ea6-a6e5-d0b6fe901c45,71452e46-6c20-45b4-bd72-486cdfe9ee8c,2025-04-29 16:40:58.704,insert,false
631e3e17-c434-e711-aeae-6c3be516ae03,c1c05d3e-90c9-46ed-eda9-08d8d8ac778a,,78b2b7aa-0f0c-459b-c2e2-08dbfff50581,7b07a1c6-c539-4c16-aeeb-7dafb1c55513,Regulier,c1c05d3e-90c9-46ed-eda9-08d8d8ac778a,,69e6ac44-124e-4b0e-9451-45fb104ee98e,02feced3-2eaf-4d7f-9ec9-ce78b0963d45,2025-04-29 16:40:58.704,insert,false
631e3e17-c434-e711-aeae-6c3be516ae03,cdffb3de-a3d8-425c-edaf-08d8d8ac778a,,3f73da13-49bd-4aad-abb5-08dc4cef9f00,cab138e1-6c57-4fca-86dd-3025b7b2109f,,cdffb3de-a3d8-425c-edaf-08d8d8ac778a,4d6ec7ae-3bcd-44b0-8a0b-08d8a195bcfe,73acc63c-08c5-4753-a7e8-9db8f38df284,f79985ce-50f0-4aeb-9320-d917197e33bb,2025-04-29 16:40:58.704,insert,false
631e3e17-c434-e711-aeae-6c3be516ae03,2435c36d-ca8c-4ae2-edaa-08d8d8ac778a,,fa8e6c87-c119-4b33-2da8-08dbe7341c61,b1cef030-c8d4-42e4-b67d-39ab93c51ca2,Regulier,a0fa4351-b809-445f-979f-08d951b830a8,de7db2b1-9bd8-42f5-cac6-08d853344c9f,b01b3665-a6c2-4c62-b019-6cb0c0ae0aa8,d4771f31-881d-442a-b8dc-4bc3adf0d6ef,2025-04-29 16:40:58.704,insert,false
631e3e17-c434-e711-aeae-6c3be516ae03,c1c05d3e-90c9-46ed-eda9-08d8d8ac778a,,819f014e-c3a8-4b51-90f9-08dbe734aaad,f4b80e7f-1f02-4563-a5c7-f89933e58714,Regulier,c1c05d3e-90c9-46ed-eda9-08d8d8ac778a,,c0487a51-8fdf-41a3-a7de-24784862c2ff,7cea90b1-a170-4183-9141-b7989607454d,2025-04-29 16:40:58.704,insert,false
631e3e17-c434-e711-aeae-6c3be516ae03,2435c36d-ca8c-4ae2-edaa-08d8d8ac778a,,a46c41e2-eec4-4a64-6868-08dcf1c5b40b,7638881f-375e-4c3c-85f1-934604e65926,Regulier,2435c36d-ca8c-4ae2-edaa-08d8d8ac778a,,abee7929-0ed3-4fff-b1c6-d590540f4a41,5620e6b8-6423-48ac-bff7-12e404e15bad,2025-04-29 16:40:58.704,insert,false
631e3e17-c434-e711-aeae-6c3be516ae03,a0fa4351-b809-445f-979f-08d951b830a8,,c186280d-2bae-4516-5b30-08dbac00a9ba,abadd786-59ad-4af0-8cf4-89bc64e54582,,a0fa4351-b809-445f-979f-08d951b830a8,de7db2b1-9bd8-42f5-cac6-08d853344c9f,4a1883b7-bf46-4e70-a959-04328f8c81e9,33363616-5c9d-4d11-8853-6353f20a0ac5,2025-04-29 16:40:58.704,insert,false
631e3e17-c434-e711-aeae-6c3be516ae03,c1c05d3e-90c9-46ed-eda9-08d8d8ac778a,,f02cd4a5-c53f-40c2-f596-08db3736f00d,22e069b1-c158-4247-8b42-551702c82171,Regulier,c1c05d3e-90c9-46ed-eda9-08d8d8ac778a,,6589bfda-d2a5-456d-98f1-dc4eac25c51b,941426f1-967b-4b9c-837b-79491fa2920b,2025-04-29 16:40:58.704,insert,false
631e3e17-c434-e711-aeae-6c3be516ae03,a0fa4351-b809-445f-979f-08d951b830a8,,d735c7c1-f54a-4670-ab6d-08dbbe56b440,34291b77-64da-4c7f-8ce1-eccd557c32fc,Regulier,a0fa4351-b809-445f-979f-08d951b830a8,de7db2b1-9bd8-42f5-cac6-08d853344c9f,70b7917e-4f16-4d08-b8b2-6c08689ab27e,82608359-3892-4bff-84b0-e872d4320cdd,2025-04-29 16:40:58.704,insert,false
631e3e17-c434-e711-aeae-6c3be516ae03,50101747-23ba-4a62-4c5b-08db6b313f0c,,81532607-384a-4187-b59b-08dc8c8bd5cf,9c826724-1bd9-440a-bd26-1fc1b863d51c,,a0fa4351-b809-445f-979f-08d951b830a8,b9bad8f0-f988-4368-7e14-08db89dd6e59,d6c07752-98ac-4d50-87be-8bb363f552f9,a8f43074-da3d-4159-93e9-2991116c834d,2025-04-29 16:40:59.100,insert,false
631e3e17-c434-e711-aeae-6c3be516ae03,08dad189-bd5f-461e-edb0-08d8d8ac778a,,b2a722f3-ac1b-4756-6412-08dc26e4a9b9,00ee6147-fc33-462a-b796-ac430893f7ed,,08dad189-bd5f-461e-edb0-08d8d8ac778a,,1ae19d91-a591-40ac-b1dd-5382b8c53e0f,498d1efa-5cf6-4300-b346-9d85e4399774,2025-04-29 16:41:00.078,insert,false
631e3e17-c434-e711-aeae-6c3be516ae03,2435c36d-ca8c-4ae2-edaa-08d8d8ac778a,,39b8e5bc-9232-4ecb-2a2b-08dc64f7183e,7638881f-375e-4c3c-85f1-934604e65926,Regulier,2435c36d-ca8c-4ae2-edaa-08d8d8ac778a,,1c21075e-d778-47e7-9c12-afd78585322d,5620e6b8-6423-48ac-bff7-12e404e15bad,2025-04-29 16:41:00.149,insert,false
631e3e17-c434-e711-aeae-6c3be516ae03,08dad189-bd5f-461e-edb0-08d8d8ac778a,,32121df6-c152-45a8-a444-08dc5aba9c8a,8613005a-0785-4928-9f6b-1fc296910980,,08dad189-bd5f-461e-edb0-08d8d8ac778a,93454708-57e2-466a-e9ff-08db60da512d,70435fa4-af70-449a-af53-95ca83d3bad7,ad945a0a-4d41-4572-8b59-ee1633fefc3c,2025-04-29 16:41:01.921,insert,false
631e3e17-c434-e711-aeae-6c3be516ae03,50101747-23ba-4a62-4c5b-08db6b313f0c,,c757aa44-1620-46be-7a1b-08dc5ac441a8,3d1bba06-9ccd-4ed7-b7d6-470a083fbabf,,a0fa4351-b809-445f-979f-08d951b830a8,,057b141d-7037-4734-a149-c4f9de690dd1,7aeb2b7e-be6f-45ec-9230-680dd9fc6b84,2025-04-29 16:41:01.926,insert,false
631e3e17-c434-e711-aeae-6c3be516ae03,2435c36d-ca8c-4ae2-edaa-08d8d8ac778a,,8186d54a-b622-4c9b-b023-08dbfa9a37bd,3691b3c2-877c-42b7-80f2-da92f09d913b,Regulier,2435c36d-ca8c-4ae2-edaa-08d8d8ac778a,,20dcb334-d822-4d1d-ba18-8c3f9aa81d51,414ffbd6-d7fc-452d-99cb-8c8214b64cc0,2025-04-29 16:41:02.013,insert,false
631e3e17-c434-e711-aeae-6c3be516ae03,a0fa4351-b809-445f-979f-08d951b830a8,,95e2465b-e249-4903-2078-08dbfa7614e2,376170e6-151a-4174-8b7f-78579b5cda87,,a0fa4351-b809-445f-979f-08d951b830a8,,50b5144b-eb99-4b56-a4c3-c830fe671ea9,71452e46-6c20-45b4-bd72-486cdfe9ee8c,2025-04-29 16:41:02.065,insert,false
631e3e17-c434-e711-aeae-6c3be516ae03,2435c36d-ca8c-4ae2-edaa-08d8d8ac778a,,6f4cdf9b-252a-4651-aff3-08dbfa9a37bd,3691b3c2-877c-42b7-80f2-da92f09d913b,Regulier,2435c36d-ca8c-4ae2-edaa-08d8d8ac778a,,28263cab-51cd-4bd8-8006-87931322999a,414ffbd6-d7fc-452d-99cb-8c8214b64cc0,2025-04-29 16:41:02.095,insert,false
